produit_id,mois_offset,quantite_commandee_emp,commande_passee_emp,stock_final_emp,rupture_emp,demande_prevue,cout_achat
P0194,2,19,1,0.0,7.3102286604849445,7.3102286604849445,88.0
P0194,3,0,0,9.75358662083381,0.0,9.24641337916619,88.0
P0194,4,0,0,24.75384166907155,0.0,3.999744951762256,88.0
P0194,5,0,0,20.378342203974825,0.0,4.375499465096726,88.0
P0194,6,19,1,6.640508467043237,0.0,13.737833736931588,88.0
P0156,1,73,1,0.0,2.2549669530526195,25.25496695305262,18.0
P0156,2,73,1,0.0,41.29845401031758,41.29845401031758,18.0
P0156,3,0,0,36.39699186522722,0.0,36.60300813477278,18.0
P0156,4,0,0,80.36747134657217,0.0,29.029520518655044,18.0
P0156,5,0,0,42.57892592490939,0.0,37.78854542166278,18.0
P0156,6,73,1,0.0,3.5343931861215054,46.1133191110309,18.0
P0269,1,19,1,6.874140451063191,0.0,13.125859548936809,62.0
P0269,2,0,0,18.841298263460406,0.0,7.032842187602785,62.0
P0269,3,19,1,5.817600037381359,0.0,13.023698226079047,62.0
P0269,4,0,0,12.171965114251195,0.0,12.645634923130165,62.0
P0269,5,19,1,3.5539453629520104,0.0,8.618019751299185,62.0
P0269,6,0,0,20.985405018333218,0.0,1.568540344618794,62.0
P0061,1,0,0,12.419746134652982,0.0,3.580253865347019,280.0
P0061,2,0,0,9.48462397655073,0.0,2.9351221581022533,280.0
P0061,3,0,0,9.458608711731287,0.0,0.02601526481944277,280.0
P0061,4,0,0,6.611562419440155,0.0,2.847046292291133,280.0
P0061,5,7,1,0.0,0.05731237053958704,6.668874789979742,280.0
P0061,6,0,0,4.881108176766123,0.0,2.1188918232338776,280.0
P0191,1,0,0,3.0,0.0,0.0,200.0
P0191,2,0,0,3.0,0.0,0.0,200.0
P0191,3,0,0,3.0,0.0,0.0,200.0
P0191,4,0,0,3.0,0.0,0.0,200.0
P0191,5,0,0,3.0,0.0,0.0,200.0
P0191,6,0,0,3.0,0.0,0.0,200.0
P0212,1,0,0,59.0,0.0,0.0,110.0
P0212,2,0,0,59.0,0.0,0.0,110.0
P0212,3,0,0,59.0,0.0,0.0,110.0
P0212,4,0,0,59.0,0.0,0.0,110.0
P0212,5,0,0,59.0,0.0,0.0,110.0
P0212,6,0,0,59.0,0.0,0.0,110.0
P0010,1,0,0,0.0,0.0,0.0,175.0
P0010,2,0,0,0.0,0.0,0.0,175.0
P0010,3,0,0,0.0,0.0,0.0,175.0
P0010,4,0,0,0.0,0.0,0.0,175.0
P0010,5,0,0,0.0,0.0,0.0,175.0
P0010,6,0,0,0.0,0.0,0.0,175.0
P0048,1,0,0,0.0,0.0,0.0,96.0
P0048,2,0,0,0.0,0.0,0.0,96.0
P0048,3,0,0,0.0,0.0,0.0,96.0
P0048,4,0,0,0.0,0.0,0.0,96.0
P0048,5,0,0,0.0,0.0,0.0,96.0
P0048,6,0,0,0.0,0.0,0.0,96.0
P0097,1,0,0,17.0,0.0,0.0,69.0
P0097,2,0,0,17.0,0.0,0.0,69.0
P0097,3,0,0,17.0,0.0,0.0,69.0
P0097,4,0,0,17.0,0.0,0.0,69.0
P0097,5,0,0,17.0,0.0,0.0,69.0
P0097,6,0,0,17.0,0.0,0.0,69.0
P0150,1,93,1,33.17695283733726,0.0,43.82304716266274,18.0
P0150,2,93,1,0.0,20.15076283036384,53.3277156677011,18.0
P0150,3,93,1,25.801513269641035,0.0,67.19848673035897,18.0
P0150,4,0,0,72.41505238270982,0.0,46.38646088693122,18.0
P0150,5,0,0,131.61380599319972,0.0,33.80124638951008,18.0
P0150,6,0,0,98.62297402552818,0.0,32.99083196767155,18.0
P0144,1,0,0,18.0,0.0,0.0,24.0
P0144,2,0,0,18.0,0.0,0.0,24.0
P0144,3,0,0,18.0,0.0,0.0,24.0
P0144,4,0,0,18.0,0.0,0.0,24.0
P0144,5,0,0,18.0,0.0,0.0,24.0
P0144,6,0,0,18.0,0.0,0.0,24.0
P0185,1,12,1,0.7779612805457816,0.0,5.222038719454218,112.0
P0185,2,0,0,12.028530099138434,0.0,0.7494311814073472,112.0
P0185,3,0,0,5.888297858849761,0.0,6.1402322402886735,112.0
P0185,4,12,1,0.0,7.22671578005783,13.115013638907591,112.0
P0185,5,0,0,6.6067061885546075,0.0,5.3932938114453925,112.0
P0185,6,12,1,3.135522212032537,0.0,3.4711839765220707,112.0
P0083,1,0,0,0.0,0.0,0.0,765.0
P0083,2,0,0,0.0,0.0,0.0,765.0
P0083,3,0,0,0.0,0.0,0.0,765.0
P0083,4,0,0,0.0,0.0,0.0,765.0
P0083,5,0,0,0.0,0.0,0.0,765.0
P0083,6,0,0,0.0,0.0,0.0,765.0
P0081,1,0,0,0.0,0.0,0.0,935.0
P0081,2,0,0,0.0,0.0,0.0,935.0
P0081,3,0,0,0.0,0.0,0.0,935.0
P0081,4,0,0,0.0,0.0,0.0,935.0
P0081,5,0,0,0.0,0.0,0.0,935.0
P0081,6,0,0,0.0,0.0,0.0,935.0
P0201,1,22,1,0.0,16.036657629358892,38.03665762935889,9.0
P0201,2,22,1,0.0,1.6056681380161422,1.6056681380161422,9.0
P0201,3,0,0,17.927113043823933,0.0,4.072886956176068,9.0
P0201,4,0,0,21.527969645347742,0.0,18.399143398476195,9.0
P0201,5,0,0,21.527969645347742,0.0,0.0,9.0
P0201,6,0,0,19.034800771081592,0.0,2.4931688742661517,9.0
P0136,1,108,1,0.0,38.19889144629984,50.19889144629984,12.0
P0136,2,108,1,0.0,42.08369850821298,42.08369850821298,12.0
P0136,3,108,1,28.605400194731757,0.0,79.39459980526824,12.0
P0136,4,0,0,116.23390227388582,0.0,20.371497920845954,12.0
P0136,5,0,0,161.99486839269653,0.0,62.239033881189265,12.0
P0136,6,0,0,93.0356866458146,0.0,68.95918174688194,12.0
P0267,1,23,1,0.0,18.780632564200314,27.780632564200314,58.0
P0267,2,0,0,12.588029709590192,0.0,10.411970290409808,58.0
P0267,3,0,0,12.588029709590192,0.0,0.0,58.0
P0267,4,23,1,0.0,1.8234284929325,14.411458202522692,58.0
P0267,5,0,0,20.824365474814414,0.0,2.175634525185585,58.0
P0267,6,23,1,7.877607669047677,0.0,12.946757805766737,58.0
P0050,1,18,1,0.0,1.2803949012844722,8.280394901284472,84.0
P0050,2,18,1,1.1614164410531274,0.0,16.838583558946873,84.0
P0050,3,0,0,14.891514575590096,0.0,4.269901865463032,84.0
P0050,4,0,0,10.512975207294755,0.0,4.378539368295341,84.0
P0050,5,18,1,0.0,0.3778504481196485,10.890825655414403,84.0
P0050,6,0,0,11.205599103259292,0.0,6.794400896740708,84.0
P0148,1,97,1,25.511514408785914,0.0,2.4884855912140864,14.0
P0148,2,97,1,0.0,69.73848559121409,95.25,14.0
P0148,3,0,0,97.0,0.0,0.0,14.0
P0148,4,0,0,98.75,0.0,95.25,14.0
P0148,5,0,0,98.75,0.0,0.0,14.0
P0148,6,97,1,3.5,0.0,95.25,14.0
P0135,1,163,1,0.0,75.52998234363677,87.52998234363677,13.0
P0135,2,163,1,0.0,78.50065590591991,78.50065590591991,13.0
P0135,3,163,1,66.66199778654035,0.0,96.33800221345965,13.0
P0135,4,0,0,152.14624820551464,0.0,77.51574958102572,13.0
P0135,5,0,0,242.806242533641,0.0,72.34000567187367,13.0
P0135,6,0,0,166.1213478825989,0.0,76.6848946510421,13.0
P0134,1,171,1,0.0,61.5,85.5,14.0
P0134,2,171,1,0.0,85.5,85.5,14.0
P0134,3,0,0,85.5,0.0,85.5,14.0
P0134,4,0,0,171.07225596882898,0.0,85.42774403117102,14.0
P0134,5,0,0,85.57225596882898,0.0,85.5,14.0
P0134,6,171,1,0.07225596882898344,0.0,85.5,14.0
P0217,1,42,1,0.0,17.25824747850162,25.25824747850162,55.0
P0217,2,42,1,0.0,20.79074154733521,20.79074154733521,55.0
P0217,3,0,0,27.541746356412098,0.0,14.4582536435879,55.0
P0217,4,0,0,49.62060129893601,0.0,19.921145057476078,55.0
P0217,5,0,0,32.47465421518042,0.0,17.145947083755583,55.0
P0217,6,42,1,5.497190887377396,0.0,26.977463327803026,55.0
P0187,1,6,1,2.3458676794908135,0.0,2.6541323205091865,184.0
P0187,2,0,0,5.691735358981628,0.0,2.6541323205091865,184.0
P0187,3,0,0,3.0376030384724415,0.0,2.6541323205091865,184.0
P0187,4,6,1,0.38347071796325505,0.0,2.6541323205091865,184.0
P0187,5,0,0,3.7293383974540686,0.0,2.6541323205091865,184.0
P0187,6,6,1,1.0752060769448821,0.0,2.6541323205091865,184.0
P0229,1,15,1,0.27618870999789635,0.0,6.723811290002104,90.0
P0229,2,15,1,0.0,14.502640599855376,14.778829309853272,90.0
P0229,3,15,1,4.854514621352827,0.0,10.145485378647173,90.0
P0229,4,0,0,16.397984105312908,0.0,3.456530516039921,90.0
P0229,5,0,0,26.93012189903797,0.0,4.467862206274935,90.0
P0229,6,0,0,22.69992798897451,0.0,4.230193910063463,90.0
P0251,1,7,1,0.2864159549154408,0.0,2.713584045084559,154.0
P0251,2,7,1,0.0,2.9897365404216574,3.276152495337098,154.0
P0251,3,7,1,3.0868187364326953,0.0,3.9131812635673047,154.0
P0251,4,0,0,8.717272350095321,0.0,1.3695463863373742,154.0
P0251,5,0,0,10.179168318040047,0.0,5.538104032055275,154.0
P0251,6,0,0,6.179136287324121,0.0,4.000032030715926,154.0
P0247,1,0,0,0.0,0.0,0.0,240.0
P0247,2,0,0,0.0,0.0,0.0,240.0
P0247,3,0,0,0.0,0.0,0.0,240.0
P0247,4,0,0,0.0,0.0,0.0,240.0
P0247,5,0,0,0.0,0.0,0.0,240.0
P0247,6,0,0,0.0,0.0,0.0,240.0
P0101,1,0,0,9.0,0.0,0.0,100.0
P0101,2,0,0,9.0,0.0,0.0,100.0
P0101,3,0,0,9.0,0.0,0.0,100.0
P0101,4,0,0,9.0,0.0,0.0,100.0
P0101,5,0,0,9.0,0.0,0.0,100.0
P0101,6,0,0,9.0,0.0,0.0,100.0
P0175,1,59,1,0.0,0.4422276398426206,28.44222763984262,18.0
P0175,2,59,1,0.0,31.677964144791574,31.677964144791574,18.0
P0175,3,0,0,37.38968768658279,0.0,21.61031231341721,18.0
P0175,4,0,0,77.26861528388064,0.0,19.121072402702154,18.0
P0175,5,59,1,22.27331280818445,0.0,54.995302475696185,18.0
P0175,6,59,1,2.2608357660177845,0.0,20.012477042166665,18.0
P0141,1,107,1,0.0,32.27626520999794,59.27626520999794,11.0
P0141,2,107,1,0.0,69.28077831702167,69.28077831702167,11.0
P0141,3,0,0,70.69152753417478,0.0,36.30847246582521,11.0
P0141,4,0,0,128.63968701600598,0.0,49.0518405181688,11.0
P0141,5,0,0,82.76179901372029,0.0,45.87788800228569,11.0
P0141,6,107,1,24.552362813922393,0.0,58.2094361997979,11.0
P0197,1,91,1,0.0,29.130353950130598,54.1303539501306,8.5
P0197,2,91,1,1.5227547838728839,0.0,89.47724521612712,8.5
P0197,3,0,0,73.62821878879569,0.0,18.8945359950772,8.5
P0197,4,91,1,13.478661971169572,0.0,60.14955681762612,8.5
P0197,5,0,0,104.47866197116957,0.0,0.0,8.5
P0197,6,0,0,55.76310524624909,0.0,48.71555672492048,8.5
P0059,1,11,1,0.0,12.093471607331246,15.093471607331246,72.0
P0059,2,0,0,10.273990743297237,0.0,0.7260092567027634,72.0
P0059,3,11,1,4.882559623318039,0.0,5.391431119979198,72.0
P0059,4,0,0,9.61312181448232,0.0,6.269437808835719,72.0
P0059,5,0,0,8.211880420084183,0.0,1.401241394398136,72.0
P0059,6,0,0,5.887024335440076,0.0,2.3248560846441073,72.0
P0154,1,105,1,0.0,24.619813090670924,55.619813090670924,104.0
P0154,2,105,1,30.90710552385552,0.0,74.09289447614448,104.0
P0154,3,0,0,88.20708066277122,0.0,47.700024861084316,104.0
P0154,4,105,1,18.853115308402778,0.0,69.35396535436844,104.0
P0154,5,0,0,101.43336634357453,0.0,22.41974896482825,104.0
P0154,6,0,0,57.347886157962954,0.0,44.08548018561158,104.0
P0077,1,0,0,0.0,0.0,0.0,1275.0
P0077,2,0,0,0.0,0.0,0.0,1275.0
P0077,3,0,0,0.0,0.0,0.0,1275.0
P0077,4,0,0,0.0,0.0,0.0,1275.0
P0077,5,0,0,0.0,0.0,0.0,1275.0
P0077,6,0,0,0.0,0.0,0.0,1275.0
P0123,1,88,1,36.31921605089866,0.0,41.68078394910134,11.0
P0123,2,88,1,0.519086872882923,0.0,35.80012917801574,11.0
P0123,3,0,0,60.20252832561572,0.0,28.316558547267203,11.0
P0123,4,0,0,85.42312906772854,0.0,62.77939925788719,11.0
P0123,5,88,1,43.866152335824125,0.0,41.55697673190441,11.0
P0123,6,88,1,0.0,9.253321498308182,53.11947383413231,11.0
P0275,1,44,1,0.0,6.24477004996211,19.24477004996211,27.0
P0275,2,44,1,17.590438459323057,0.0,26.409561540676943,27.0
P0275,3,0,0,33.16352034200001,0.0,28.42691811732304,27.0
P0275,4,44,1,17.22580547361023,0.0,15.937714868389783,27.0
P0275,5,0,0,50.28126201388483,0.0,10.944543459725399,27.0
P0275,6,0,0,21.85631500066368,0.0,28.424947013221146,27.0
P0243,1,74,1,0.0,20.143008736740875,43.143008736740875,10.0
P0243,2,74,1,1.4602055780200658,0.0,72.53979442197993,10.0
P0243,3,0,0,39.289101025913524,0.0,36.17110455210654,10.0
P0243,4,74,1,23.562757216678072,0.0,15.726343809235452,10.0
P0243,5,0,0,60.418278665312386,0.0,37.144478551365694,10.0
P0243,6,0,0,44.516847628524744,0.0,15.901431036787642,10.0
P0041,1,6,1,0.0,1.8632028031306445,2.8632028031306445,280.0
P0041,2,0,0,3.1367971968693555,0.0,2.8632028031306445,280.0
P0041,3,6,1,0.2735943937387111,0.0,2.8632028031306445,280.0
P0041,4,0,0,3.4103915906080666,0.0,2.8632028031306445,280.0
P0041,5,6,1,0.5471887874774222,0.0,2.8632028031306445,280.0
P0041,6,0,0,3.6839859843467777,0.0,2.8632028031306445,280.0
P0079,1,0,0,0.0,0.0,0.0,765.0
P0079,2,0,0,0.0,0.0,0.0,765.0
P0079,3,0,0,0.0,0.0,0.0,765.0
P0079,4,0,0,0.0,0.0,0.0,765.0
P0079,5,0,0,0.0,0.0,0.0,765.0
P0079,6,0,0,0.0,0.0,0.0,765.0
P0209,1,0,0,13.0,0.0,0.0,7.5
P0209,2,0,0,13.0,0.0,0.0,7.5
P0209,3,0,0,13.0,0.0,0.0,7.5
P0209,4,0,0,13.0,0.0,0.0,7.5
P0209,5,0,0,13.0,0.0,0.0,7.5
P0209,6,0,0,13.0,0.0,0.0,7.5
P0003,1,0,0,0.0,0.0,0.0,90.0
P0003,2,0,0,0.0,0.0,0.0,90.0
P0003,3,0,0,0.0,0.0,0.0,90.0
P0003,4,0,0,0.0,0.0,0.0,90.0
P0003,5,0,0,0.0,0.0,0.0,90.0
P0003,6,0,0,0.0,0.0,0.0,90.0
P0228,1,16,1,1.1099096056162319,0.0,4.890090394383768,65.0
P0228,2,16,1,0.0,10.130830788849824,11.240740394466055,65.0
P0228,3,0,0,12.736719353176076,0.0,3.263280646823924,65.0
P0228,4,0,0,20.039820789876828,0.0,8.696898563299252,65.0
P0228,5,0,0,9.003079163203692,0.0,11.036741626673136,65.0
P0228,6,16,1,0.7548746507511037,0.0,8.248204512452588,65.0
P0049,1,19,1,0.9555402012083185,0.0,7.0444597987916815,72.0
P0049,2,19,1,5.784386506490776,0.0,14.171153694717542,72.0
P0049,3,0,0,18.80814531908194,0.0,5.976241187408835,72.0
P0049,4,19,1,6.804825731815196,0.0,12.003319587266745,72.0
P0049,5,0,0,18.39380275910659,0.0,7.411022972708607,72.0
P0049,6,0,0,9.53976462922124,0.0,8.854038129885348,72.0
P0151,1,130,1,0.0,35.02475283256377,51.02475283256377,9.0
P0151,2,130,1,0.0,83.61404948314241,83.61404948314241,9.0
P0151,3,130,1,43.981895543701924,0.0,86.01810445629808,9.0
P0151,4,0,0,114.91388245153524,0.0,59.068013092166666,9.0
P0151,5,0,0,192.59998213034177,0.0,52.31390032119348,9.0
P0151,6,0,0,136.05463575470608,0.0,56.54534637563569,9.0
P0163,1,115,1,0.0,28.0,104.0,8.0
P0163,2,115,1,0.0,31.44061237191959,31.44061237191959,8.0
P0163,3,0,0,89.95317454855456,0.0,25.046825451445436,8.0
P0163,4,0,0,162.1984216057846,0.0,42.75475294276996,8.0
P0163,5,0,0,86.77598671868054,0.0,75.42243488710406,8.0
P0163,6,115,1,22.875311301896176,0.0,63.90067541678437,8.0
P0244,1,90,1,0.0,2.853179929339383,55.85317992933938,9.0
P0244,2,90,1,28.46342046336315,0.0,61.53657953663685,9.0
P0244,3,0,0,76.60782073003023,0.0,41.85559973333293,9.0
P0244,4,90,1,38.80013375214058,0.0,37.807686977889645,9.0
P0244,5,0,0,93.33126227159691,0.0,35.46887148054368,9.0
P0244,6,0,0,57.86429417075845,0.0,35.466968100838464,9.0
P0193,1,0,0,0.0,0.0,0.0,60.0
P0193,2,0,0,0.0,0.0,0.0,60.0
P0193,3,0,0,0.0,0.0,0.0,60.0
P0193,4,0,0,0.0,0.0,0.0,60.0
P0193,5,0,0,0.0,0.0,0.0,60.0
P0193,6,0,0,0.0,0.0,0.0,60.0
P0203,1,97,1,0.0,52.862440695060144,80.86244069506014,7.0
P0203,2,97,1,0.0,42.037621649485004,42.037621649485004,7.0
P0203,3,0,0,49.55246800908674,0.0,47.44753199091326,7.0
P0203,4,0,0,90.36415516300741,0.0,56.18831284607932,7.0
P0203,5,0,0,59.74952027462641,0.0,30.614634888380998,7.0
P0203,6,97,1,26.833015231064685,0.0,32.91650504356173,7.0
P0036,1,0,0,10.678656987945127,0.0,6.321343012054873,132.0
P0036,2,13,1,2.2663529055740685,0.0,8.412304082371058,132.0
P0036,3,0,0,8.783704394151808,0.0,6.48264851142226,132.0
P0036,4,13,1,3.896350228722353,0.0,4.887354165429455,132.0
P0036,5,0,0,11.210482378587553,0.0,5.685867850134801,132.0
P0036,6,13,1,4.903477275239036,0.0,6.3070051033485175,132.0
P0246,1,5,1,2.3509475146848917,0.0,4.649052485315108,104.0
P0246,2,5,1,2.0141576377619375,0.0,5.336789876922954,104.0
P0246,3,0,0,5.683275398513127,0.0,1.3308822392488109,104.0
P0246,4,0,0,5.683275398513127,0.0,0.0,104.0
P0246,5,0,0,5.384979882880664,0.0,0.29829551563246237,104.0
P0246,6,5,1,2.053734412123144,0.0,3.33124547075752,104.0
P0160,1,47,1,0.0,49.72272027510607,62.72272027510607,8.0
P0160,2,47,1,0.0,17.15466240346885,17.15466240346885,8.0
P0160,3,0,0,37.01757170482698,0.0,9.982428295173023,8.0
P0160,4,0,0,84.01757170482698,0.0,0.0,8.0
P0160,5,0,0,46.85553826211165,0.0,37.16203344271533,8.0
P0160,6,0,0,32.93929339033441,0.0,13.916244871777241,8.0
P0174,1,69,1,0.0,30.098983776491828,35.09898377649183,11.0
P0174,2,69,1,0.0,60.91049465539029,60.91049465539029,11.0
P0174,3,0,0,39.210034688904926,0.0,29.789965311095074,11.0
P0174,4,0,0,70.56151505982587,0.0,37.64851962907907,11.0
P0174,5,0,0,57.705423917884616,0.0,12.856091141941253,11.0
P0174,6,69,1,29.70036778616115,0.0,28.005056131723467,11.0
P0260,1,7,1,0.0,1.3979939917980442,5.397993991798044,192.0
P0260,2,7,1,0.0,2.728837911748131,2.728837911748131,192.0
P0260,3,0,0,4.3008394019595215,0.0,2.6991605980404785,192.0
P0260,4,0,0,10.085005333814658,0.0,1.2158340681448632,192.0
P0260,5,0,0,8.47110817398051,0.0,1.6138971598341492,192.0
P0260,6,0,0,3.843523429232791,0.0,4.627584744747718,192.0
P0207,1,120,1,0.0,16.867848276430912,42.86784827643091,6.0
P0207,2,120,1,0.0,45.01007710758098,45.01007710758098,6.0
P0207,3,120,1,42.01369141967021,0.0,77.98630858032979,6.0
P0207,4,0,0,102.85981187921114,0.0,59.15387954045907,6.0
P0207,5,0,0,170.888177634584,0.0,51.97163424462711,6.0
P0207,6,0,0,90.3643788826098,0.0,80.5237987519742,6.0
P0122,1,111,1,0.3511729846965608,0.0,71.64882701530344,7.5
P0122,2,111,1,0.0,62.467349736423834,62.818522721120395,7.5
P0122,3,0,0,64.81694825728144,0.0,46.183051742718554,7.5
P0122,4,0,0,120.85921101217913,0.0,54.95773724510231,7.5
P0122,5,0,0,96.60732950587676,0.0,24.25188150630237,7.5
P0122,6,111,1,24.362473794891386,0.0,72.24485571098538,7.5
P0181,1,38,1,4.224239826339005,0.0,11.775760173660995,48.0
P0181,2,38,1,16.403868835839106,0.0,25.820370990499896,48.0
P0181,3,0,0,26.883728452393832,0.0,27.520140383445273,48.0
P0181,4,38,1,4.440114487347245,0.0,22.443613965046588,48.0
P0181,5,0,0,27.905824624148874,0.0,14.53428986319837,48.0
P0181,6,38,1,18.208769715583763,0.0,9.69705490856511,48.0
P0171,1,77,1,0.0,47.12449529407394,81.12449529407394,9.0
P0171,2,77,1,0.0,24.422470796922298,24.422470796922298,9.0
P0171,3,77,1,25.844959744554494,0.0,51.155040255445506,9.0
P0171,4,0,0,92.90589093280367,0.0,9.939068811750829,9.0
P0171,5,0,0,144.19731365650827,0.0,25.708577276295408,9.0
P0171,6,0,0,106.50282413754924,0.0,37.69448951895903,9.0
P0106,1,0,0,4.0,0.0,0.0,85.0
P0106,2,0,0,4.0,0.0,0.0,85.0
P0106,3,0,0,4.0,0.0,0.0,85.0
P0106,4,0,0,4.0,0.0,0.0,85.0
P0106,5,0,0,4.0,0.0,0.0,85.0
P0106,6,0,0,4.0,0.0,0.0,85.0
P0108,1,0,0,18.560838652632256,0.0,2.4391613473677447,108.0
P0108,2,0,0,14.31743937186359,0.0,4.243399280768665,108.0
P0108,3,0,0,13.011338801816862,0.0,1.3061005700467287,108.0
P0108,4,0,0,8.775089687321136,0.0,4.236249114495726,108.0
P0108,5,0,0,5.139173721207346,0.0,3.6359159661137905,108.0
P0108,6,7,1,0.09023299564053122,0.0,5.048940725566815,108.0
P0140,1,94,1,0.0,42.95483948374347,68.95483948374347,6.0
P0140,2,94,1,0.0,57.97112751841852,57.97112751841852,6.0
P0140,3,94,1,37.0083441026479,0.0,56.9916558973521,6.0
P0140,4,0,0,105.93960970167143,0.0,25.068734400976467,6.0
P0140,5,0,0,161.26595702639165,0.0,38.673652675279776,6.0
P0140,6,0,0,127.67427218590736,0.0,33.59168484048429,6.0
P0252,1,0,0,4.4957372581919,0.0,2.5042627418081005,92.0
P0252,2,9,1,0.0,1.903831679886185,6.399568938078085,92.0
P0252,3,9,1,0.0,1.8974597655017709,1.8974597655017709,92.0
P0252,4,9,1,2.88218267622935,0.0,6.11781732377065,92.0
P0252,5,0,0,7.940801069874549,0.0,3.941381606354801,92.0
P0252,6,0,0,11.724119714879594,0.0,5.2166813549949556,92.0
P0231,1,0,0,0.0,0.0,0.0,165.0
P0231,2,0,0,0.0,0.0,0.0,165.0
P0231,3,0,0,0.0,0.0,0.0,165.0
P0231,4,0,0,0.0,0.0,0.0,165.0
P0231,5,0,0,0.0,0.0,0.0,165.0
P0231,6,0,0,0.0,0.0,0.0,165.0
P0273,1,0,0,28.0,0.0,0.0,25.0
P0273,2,0,0,28.0,0.0,0.0,25.0
P0273,3,0,0,28.0,0.0,0.0,25.0
P0273,4,0,0,28.0,0.0,0.0,25.0
P0273,5,0,0,28.0,0.0,0.0,25.0
P0273,6,0,0,28.0,0.0,0.0,25.0
P0224,1,0,0,4.516540309381291,0.0,6.483459690618709,130.0
P0224,2,7,1,0.0,1.912930631172589,6.42947094055388,130.0
P0224,3,7,1,0.0,0.006651361136033707,0.006651361136033707,130.0
P0224,4,0,0,7.0,0.0,0.0,130.0
P0224,5,0,0,11.420026764623781,0.0,2.579973235376218,130.0
P0224,6,0,0,6.365467221832109,0.0,5.054559542791672,130.0
P0027,1,0,0,0.0,0.0,0.0,95.0
P0027,2,0,0,0.0,0.0,0.0,95.0
P0027,3,0,0,0.0,0.0,0.0,95.0
P0027,4,0,0,0.0,0.0,0.0,95.0
P0027,5,0,0,0.0,0.0,0.0,95.0
P0027,6,0,0,0.0,0.0,0.0,95.0
P0082,1,0,0,0.0,0.0,0.0,510.0
P0082,2,0,0,0.0,0.0,0.0,510.0
P0082,3,0,0,0.0,0.0,0.0,510.0
P0082,4,0,0,0.0,0.0,0.0,510.0
P0082,5,0,0,0.0,0.0,0.0,510.0
P0082,6,0,0,0.0,0.0,0.0,510.0
P0103,1,32,1,0.0,16.87103719731921,26.87103719731921,15.0
P0103,2,32,1,0.0,12.093204840663711,12.093204840663711,15.0
P0103,3,32,1,3.1440566501465135,0.0,28.855943349853487,15.0
P0103,4,0,0,21.400634349434252,0.0,13.743422300712258,15.0
P0103,5,0,0,47.66123221110915,0.0,5.739402138325106,15.0
P0103,6,0,0,40.29252374230154,0.0,7.36870846880761,15.0
P0276,1,24,1,0.0,18.556740636227744,22.556740636227744,200.0
P0276,2,24,1,0.0,17.824053774221248,17.824053774221248,200.0
P0276,3,0,0,18.498374732998496,0.0,5.501625267001504,200.0
P0276,4,0,0,35.72017404266665,0.0,6.7782006903318495,200.0
P0276,5,0,0,29.89216417147602,0.0,5.828009871190629,200.0
P0276,6,0,0,17.988131939007506,0.0,11.904032232468513,200.0
P0031,1,0,0,0.0,0.0,0.0,120.0
P0031,2,0,0,0.0,0.0,0.0,120.0
P0031,3,0,0,0.0,0.0,0.0,120.0
P0031,4,0,0,0.0,0.0,0.0,120.0
P0031,5,0,0,0.0,0.0,0.0,120.0
P0031,6,0,0,0.0,0.0,0.0,120.0
P0253,1,5,1,0.0,5.125148037240908,7.125148037240908,62.0
P0253,2,5,1,0.0,0.1857339652203307,0.1857339652203307,62.0
P0253,3,5,1,1.8893113836960644,0.0,3.1106886163039356,62.0
P0253,4,0,0,4.23981126889464,0.0,2.649500114801424,62.0
P0253,5,0,0,8.106838121095443,0.0,1.1329731477991989,62.0
P0253,6,0,0,8.106838121095443,0.0,0.0,62.0
P0047,1,0,0,14.0,0.0,0.0,132.0
P0047,2,0,0,14.0,0.0,0.0,132.0
P0047,3,0,0,14.0,0.0,0.0,132.0
P0047,4,0,0,14.0,0.0,0.0,132.0
P0047,5,0,0,14.0,0.0,0.0,132.0
P0047,6,0,0,14.0,0.0,0.0,132.0
P0274,1,38,1,9.802298376136065,0.0,27.197701623863935,13.0
P0274,2,0,0,23.33032252139859,0.0,24.471975854737476,13.0
P0274,3,38,1,13.494939618960796,0.0,9.835382902437793,13.0
P0274,4,0,0,32.38978192930584,0.0,19.105157689654956,13.0
P0274,5,38,1,11.048148249858833,0.0,21.341633679447007,13.0
P0274,6,0,0,39.26050649220813,0.0,9.787641757650704,13.0
P0153,1,85,1,0.0,0.6159253807770853,40.615925380777085,5.0
P0153,2,85,1,0.0,68.80930309894083,68.80930309894083,5.0
P0153,3,0,0,61.110566355171784,0.0,23.889433644828216,5.0
P0153,4,0,0,94.55734602294251,0.0,51.55322033222928,5.0
P0153,5,0,0,65.96889140568794,0.0,28.58845461725457,5.0
P0153,6,85,1,25.388327455138096,0.0,40.580563950549845,5.0
P0266,1,0,0,20.487775715489825,0.0,5.512224284510173,32.0
P0266,2,0,0,18.190287221434147,0.0,2.297488494055676,32.0
P0266,3,0,0,16.190764681165792,0.0,1.9995225402683547,32.0
P0266,4,0,0,11.041060841366676,0.0,5.149703839799116,32.0
P0266,5,0,0,11.041060841366676,0.0,0.0,32.0
P0266,6,0,0,6.583622212001112,0.0,4.457438629365564,32.0
P0210,1,116,1,0.0,30.9149538301547,67.9149538301547,4.0
P0210,2,116,1,0.0,83.63745072405223,83.63745072405223,4.0
P0210,3,0,0,60.252820337777905,0.0,55.747179662222095,4.0
P0210,4,0,0,123.70625396507793,0.0,52.54656637269997,4.0
